id,nome
12345678901,Ana
98765432100,Beto
12345678901,Ana
11122233344,Carlos
22233344455,Diana
98765432100,Beto
33344455566,Eduarda
44455566677,Fernando
55566677788,Giovana
66677788899,Henrique
11122233344,Carlos
33344455566,Eduarda
77788899900,Ivana
88899900011,Joao
99900011122,Karina
00011122233,Lucas
88899900011,Joao
44455566677,Fernando
11122233344,Carlos
12345678901,Ana
23456789012,Maria
34567890123,Natalia
45678901234,Otavio
56789012345,Patricia
67890123456,Quesia
78901234567,Rafael
89012345678,Sofia
99900011122,Karina
67890123456,Quesia
78901234567,Rafael
